,num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_departure_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration (hours),booking_complete,flight_day_num,flight_duration (minutes),Sales_Channel_num,Trip_type_num,Booking_origin_num
35114,2,Internet,RoundTrip,22,5,7,Fri,AKLKUL,Malaysia,0,0,0,8.83,0,5,529.8,0,0,6
35115,3,Internet,RoundTrip,0,5,2,Mon,AKLKUL,Malaysia,1,0,0,8.83,1,1,529.8,0,0,6
35116,1,Internet,RoundTrip,4,5,20,Wed,AKLKUL,New Zealand,0,0,0,8.83,0,3,529.8,0,0,0
35117,1,Internet,RoundTrip,91,5,20,Thu,AORICN,South Korea,1,0,1,6.62,0,4,397.2,0,0,4
35118,3,Mobile,RoundTrip,59,5,16,Fri,AORICN,South Korea,1,0,1,6.62,1,5,397.2,1,0,4
35119,1,Internet,RoundTrip,83,5,10,Wed,AORICN,Malaysia,1,0,0,6.62,1,3,397.2,0,0,6
35120,1,Internet,RoundTrip,3,5,12,Fri,AORKIX,Malaysia,0,1,0,7.0,1,5,420.0,0,0,6
35121,2,Mobile,RoundTrip,1,5,13,Mon,AORKIX,Malaysia,1,1,1,7.0,0,1,420.0,1,0,6
35122,2,Internet,RoundTrip,9,5,2,Sun,AORMEL,Malaysia,1,1,1,8.83,1,7,529.8,0,0,6
35123,1,Internet,RoundTrip,47,5,7,Wed,AORMEL,Australia,0,0,0,8.83,0,3,529.8,0,0,36
35124,1,Internet,RoundTrip,2,5,12,Sat,AORPUS,South Korea,1,0,0,6.33,1,6,379.8,0,0,4
35125,2,Internet,RoundTrip,39,5,15,Fri,BDOCTS,Indonesia,1,0,1,8.67,0,5,520.2,0,0,10
35126,1,Internet,RoundTrip,38,5,0,Mon,BDOICN,South Korea,1,1,1,6.62,0,1,397.2,0,0,4
35127,4,Internet,RoundTrip,87,5,5,Sun,BDOICN,Indonesia,0,0,0,6.62,0,7,397.2,0,0,10
35128,2,Internet,RoundTrip,131,5,7,Fri,BDOICN,Indonesia,1,1,0,6.62,1,5,397.2,0,0,10
35129,2,Internet,RoundTrip,106,5,5,Mon,BDOICN,South Korea,1,1,1,6.62,1,1,397.2,0,0,4
35130,9,Internet,RoundTrip,88,5,4,Sat,BDOICN,Indonesia,1,0,0,6.62,0,6,397.2,0,0,10
35131,2,Internet,RoundTrip,352,5,14,Sat,BDOICN,Indonesia,0,0,0,6.62,0,6,397.2,0,0,10
35132,1,Internet,RoundTrip,37,5,13,Sun,BDOICN,South Korea,0,0,0,6.62,0,7,397.2,0,0,4
35133,1,Internet,RoundTrip,436,5,8,Tue,BDOICN,Indonesia,0,0,0,6.62,0,2,397.2,0,0,10
35134,1,Mobile,RoundTrip,80,5,14,Mon,BDOICN,South Korea,0,0,0,6.62,0,1,397.2,1,0,4
35135,1,Internet,RoundTrip,42,5,11,Tue,BDOIKA,Netherlands,1,0,1,8.15,0,2,489.0,0,0,24
35136,5,Internet,RoundTrip,23,5,5,Tue,BDOIKA,Indonesia,1,0,1,8.15,0,2,489.0,0,0,10
35137,1,Mobile,OneWay,7,5,3,Wed,BDOKIX,Japan,0,0,0,7.0,0,3,420.0,1,2,5
35138,1,Internet,RoundTrip,36,5,7,Mon,BDOKIX,Indonesia,0,1,1,7.0,0,1,420.0,0,0,10
35139,1,Internet,RoundTrip,221,5,2,Thu,BDOKIX,Indonesia,0,0,0,7.0,0,4,420.0,0,0,10
35140,1,Internet,RoundTrip,17,5,2,Thu,BDOKIX,Japan,0,0,0,7.0,1,4,420.0,0,0,5
35141,1,Mobile,RoundTrip,87,5,4,Fri,BDOKIX,Indonesia,1,1,1,7.0,1,5,420.0,1,0,10
35142,1,Internet,RoundTrip,18,5,6,Wed,BDOKIX,Japan,1,1,1,7.0,0,3,420.0,0,0,5
35143,1,Internet,RoundTrip,28,5,15,Mon,BDOKIX,Indonesia,0,0,0,7.0,0,1,420.0,0,0,10
35144,1,Internet,RoundTrip,8,5,20,Sat,BDOKIX,Indonesia,1,0,0,7.0,0,6,420.0,0,0,10
35145,1,Internet,RoundTrip,34,5,3,Wed,BDOKIX,Indonesia,1,1,1,7.0,0,3,420.0,0,0,10
35146,1,Internet,RoundTrip,6,5,6,Mon,BDOKIX,Japan,1,1,1,7.0,0,1,420.0,0,0,5
35147,2,Internet,RoundTrip,4,5,2,Fri,BDOMEL,Indonesia,1,0,0,8.83,0,5,529.8,0,0,10
35148,2,Internet,RoundTrip,99,5,13,Wed,BDOPEK,Indonesia,1,0,0,6.42,1,3,385.2,0,0,10
35149,1,Internet,RoundTrip,73,5,8,Tue,BDOPEK,Indonesia,1,0,0,6.42,0,2,385.2,0,0,10
35150,2,Internet,RoundTrip,44,5,7,Mon,BDOPER,Australia,1,0,0,5.62,0,1,337.2,0,0,36
35151,1,Internet,RoundTrip,21,5,12,Tue,BDOPER,Indonesia,0,0,1,5.62,0,2,337.2,0,0,10
35152,2,Internet,RoundTrip,123,5,4,Fri,BDOPER,Indonesia,1,0,1,5.62,1,5,337.2,0,0,10
35153,2,Internet,RoundTrip,32,5,2,Tue,BDOPER,Indonesia,1,1,1,5.62,1,2,337.2,0,0,10
35154,1,Internet,RoundTrip,16,5,9,Sat,BDOPER,Australia,1,0,0,5.62,0,6,337.2,0,0,36
35155,1,Internet,RoundTrip,13,5,21,Tue,BDOPUS,United States,1,0,0,6.33,0,2,379.8,0,0,31
35156,1,Internet,RoundTrip,34,5,3,Fri,BDOPVG,Indonesia,1,0,0,5.33,1,5,319.8,0,0,10
35157,1,Internet,RoundTrip,34,5,3,Fri,BDOPVG,Indonesia,1,0,0,5.33,0,5,319.8,0,0,10
35158,4,Internet,RoundTrip,351,5,1,Wed,BDOSYD,Indonesia,0,0,1,8.58,0,3,514.8,0,0,10
35159,1,Internet,RoundTrip,38,5,11,Sat,BDOSYD,Australia,1,1,1,8.58,0,6,514.8,0,0,36
35160,2,Mobile,RoundTrip,30,5,8,Thu,BDOSYD,Indonesia,1,1,1,8.58,1,4,514.8,1,0,10
35161,1,Internet,RoundTrip,46,5,10,Sat,BDOSYD,Australia,0,0,1,8.58,0,6,514.8,0,0,36
35162,1,Internet,RoundTrip,9,5,2,Tue,BDOSYD,Australia,1,1,0,8.58,1,2,514.8,0,0,36
35163,1,Internet,RoundTrip,3,5,12,Sun,BDOTPE,Taiwan,0,0,0,4.67,0,7,280.2,0,0,46
35164,1,Internet,RoundTrip,68,5,5,Wed,BDOTPE,Taiwan,1,0,0,4.67,0,3,280.2,0,0,46
35165,1,Internet,RoundTrip,48,5,5,Fri,BKICKG,China,0,0,0,4.83,0,5,289.8,0,0,3
35166,1,Internet,RoundTrip,4,5,6,Tue,BKICKG,China,0,0,0,4.83,0,2,289.8,0,0,3
35167,3,Internet,RoundTrip,97,5,15,Wed,BKICTS,Malaysia,1,1,1,8.67,0,3,520.2,0,0,6
35168,2,Internet,RoundTrip,29,5,5,Sat,BKICTS,Malaysia,1,0,0,8.67,0,6,520.2,0,0,6
35169,2,Internet,RoundTrip,5,5,10,Tue,BKICTS,Malaysia,1,0,0,8.67,0,2,520.2,0,0,6
35170,6,Internet,RoundTrip,39,5,7,Wed,BKICTS,Malaysia,1,1,0,8.67,0,3,520.2,0,0,6
35171,6,Internet,RoundTrip,39,5,7,Wed,BKICTS,Malaysia,1,1,0,8.67,0,3,520.2,0,0,6
35172,5,Internet,RoundTrip,8,5,2,Sat,BKICTS,Malaysia,1,1,0,8.67,0,6,520.2,0,0,6
35173,2,Internet,RoundTrip,97,5,2,Wed,BKICTS,Malaysia,1,1,1,8.67,0,3,520.2,0,0,6
35174,2,Internet,RoundTrip,158,5,15,Mon,BKICTS,Malaysia,1,1,1,8.67,0,1,520.2,0,0,6
35175,6,Internet,RoundTrip,18,5,1,Fri,BKICTS,Malaysia,1,0,1,8.67,0,5,520.2,0,0,6
35176,2,Internet,RoundTrip,96,5,5,Fri,BKICTU,China,0,0,0,4.72,1,5,283.2,0,0,3
35177,1,Mobile,RoundTrip,22,5,13,Fri,BKICTU,Malaysia,0,0,0,4.72,0,5,283.2,1,0,6
35178,6,Internet,RoundTrip,33,5,9,Fri,BKICTU,China,0,0,0,4.72,0,5,283.2,0,0,3
35179,2,Mobile,RoundTrip,88,5,10,Sun,BKICTU,Malaysia,0,0,0,4.72,1,7,283.2,1,0,6
35180,2,Internet,RoundTrip,113,5,16,Tue,BKICTU,China,0,0,0,4.72,0,2,283.2,0,0,3
35181,1,Internet,RoundTrip,180,5,3,Fri,BKIDEL,India,0,0,0,5.52,0,5,331.2,0,0,1
35182,1,Internet,RoundTrip,180,5,3,Fri,BKIDEL,India,0,0,0,5.52,0,5,331.2,0,0,1
35183,1,Internet,RoundTrip,285,5,6,Sun,BKIDEL,Malaysia,1,0,0,5.52,1,7,331.2,0,0,6
35184,1,Internet,RoundTrip,78,5,16,Sat,BKIHND,Japan,0,0,0,7.57,0,6,454.20000000000005,0,0,5
35185,2,Internet,RoundTrip,249,5,12,Mon,BKIHND,Malaysia,1,1,1,7.57,0,1,454.20000000000005,0,0,6
35186,3,Internet,RoundTrip,19,5,8,Thu,BKIHND,Malaysia,1,0,0,7.57,1,4,454.20000000000005,0,0,6
35187,2,Internet,RoundTrip,28,5,10,Mon,BKIHND,Japan,0,0,0,7.57,0,1,454.20000000000005,0,0,5
35188,2,Internet,RoundTrip,7,5,12,Thu,BKIHND,Japan,1,1,0,7.57,0,4,454.20000000000005,0,0,5
35189,1,Internet,RoundTrip,1,5,7,Sun,BKIHND,Japan,1,1,1,7.57,0,7,454.20000000000005,0,0,5
35190,1,Internet,RoundTrip,13,5,3,Mon,BKIHND,Malaysia,0,0,1,7.57,1,1,454.20000000000005,0,0,6
35191,1,Internet,RoundTrip,9,5,4,Fri,BKIHND,Japan,0,0,0,7.57,1,5,454.20000000000005,0,0,5
35192,1,Internet,RoundTrip,37,5,10,Fri,BKIHND,Philippines,1,0,0,7.57,0,5,454.20000000000005,0,0,27
35193,2,Internet,RoundTrip,86,5,13,Mon,BKIHND,Japan,0,0,0,7.57,0,1,454.20000000000005,0,0,5
35194,2,Mobile,RoundTrip,19,5,13,Mon,BKIHND,Japan,0,0,0,7.57,0,1,454.20000000000005,1,0,5
35195,1,Internet,RoundTrip,78,5,13,Mon,BKIHND,Japan,0,1,0,7.57,0,1,454.20000000000005,0,0,5
35196,1,Internet,RoundTrip,109,5,11,Tue,BKIHND,Japan,0,1,0,7.57,0,2,454.20000000000005,0,0,5
35197,3,Internet,RoundTrip,83,5,5,Mon,BKIHND,Malaysia,1,1,1,7.57,1,1,454.20000000000005,0,0,6
35198,1,Mobile,RoundTrip,38,5,23,Sun,BKIHND,Japan,1,1,0,7.57,0,7,454.20000000000005,1,0,5
35199,2,Internet,RoundTrip,56,5,12,Tue,BKIHND,Japan,0,1,0,7.57,0,2,454.20000000000005,0,0,5
35200,1,Internet,RoundTrip,60,5,23,Fri,BKIHND,Japan,0,0,0,7.57,0,5,454.20000000000005,0,0,5
35201,1,Mobile,RoundTrip,160,5,6,Fri,BKIHND,Malaysia,0,0,0,7.57,0,5,454.20000000000005,1,0,6
35202,1,Mobile,RoundTrip,57,5,23,Tue,BKIHND,Japan,1,0,1,7.57,1,2,454.20000000000005,1,0,5
35203,4,Internet,RoundTrip,48,5,10,Sat,BKIHND,Japan,1,1,0,7.57,0,6,454.20000000000005,0,0,5
35204,1,Internet,RoundTrip,98,5,12,Tue,BKIHND,Japan,1,0,1,7.57,0,2,454.20000000000005,0,0,5
35205,2,Internet,RoundTrip,55,5,13,Fri,BKIHND,Japan,1,0,0,7.57,0,5,454.20000000000005,0,0,5
35206,1,Internet,RoundTrip,98,5,12,Tue,BKIHND,Japan,1,0,1,7.57,0,2,454.20000000000005,0,0,5
35207,3,Internet,RoundTrip,268,5,13,Tue,BKIHND,Japan,1,1,0,7.57,0,2,454.20000000000005,0,0,5
35208,4,Internet,RoundTrip,113,5,2,Fri,BKIHND,Japan,1,0,0,7.57,0,5,454.20000000000005,0,0,5
35209,2,Mobile,RoundTrip,221,5,7,Sun,BKIHND,Japan,0,0,0,7.57,0,7,454.20000000000005,1,0,5
35210,1,Internet,RoundTrip,68,5,13,Thu,BKIHND,Malaysia,1,0,1,7.57,1,4,454.20000000000005,0,0,6
35211,1,Internet,RoundTrip,12,5,15,Thu,BKIHND,Japan,1,0,1,7.57,1,4,454.20000000000005,0,0,5
35212,1,Internet,RoundTrip,63,5,14,Mon,BKIHND,Malaysia,1,0,0,7.57,1,1,454.20000000000005,0,0,6
35213,1,Internet,RoundTrip,201,5,16,Mon,BKIHND,Malaysia,1,1,1,7.57,1,1,454.20000000000005,0,0,6
35214,2,Internet,RoundTrip,53,5,15,Tue,BKIHND,Japan,1,0,0,7.57,0,2,454.20000000000005,0,0,5
35215,1,Internet,RoundTrip,281,5,11,Mon,BKIHND,Malaysia,1,0,0,7.57,0,1,454.20000000000005,0,0,6
35216,4,Internet,RoundTrip,26,5,14,Wed,BKIHND,Japan,1,0,0,7.57,0,3,454.20000000000005,0,0,5
35217,2,Internet,RoundTrip,63,5,7,Sat,BKIHND,Malaysia,1,1,1,7.57,1,6,454.20000000000005,0,0,6
35218,2,Mobile,RoundTrip,46,5,13,Sun,BKIHND,Japan,0,0,0,7.57,0,7,454.20000000000005,1,0,5
35219,1,Internet,RoundTrip,78,5,13,Mon,BKIHND,Japan,0,1,0,7.57,0,1,454.20000000000005,0,0,5
35220,3,Internet,RoundTrip,18,5,8,Wed,BKIICN,South Korea,0,0,1,6.62,1,3,397.2,0,0,4
35221,1,Internet,RoundTrip,18,5,14,Sun,BKIICN,South Korea,0,0,0,6.62,1,7,397.2,0,0,4
35222,2,Internet,RoundTrip,19,5,14,Mon,BKIICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
35223,2,Internet,RoundTrip,18,5,1,Sat,BKIICN,Malaysia,1,1,0,6.62,0,6,397.2,0,0,6
35224,1,Internet,RoundTrip,133,5,4,Sun,BKIICN,South Korea,0,0,0,6.62,0,7,397.2,0,0,4
35225,3,Internet,RoundTrip,409,5,4,Sun,BKIICN,Malaysia,1,0,0,6.62,0,7,397.2,0,0,6
35226,2,Internet,RoundTrip,101,5,13,Mon,BKIICN,South Korea,1,0,1,6.62,1,1,397.2,0,0,4
35227,3,Internet,RoundTrip,186,5,8,Fri,BKIICN,Malaysia,1,0,0,6.62,1,5,397.2,0,0,6
35228,2,Internet,CircleTrip,206,5,9,Mon,BKIICN,Japan,0,0,0,6.62,1,1,397.2,0,1,5
35229,2,Internet,RoundTrip,124,5,13,Wed,BKIICN,South Korea,1,1,0,6.62,0,3,397.2,0,0,4
35230,1,Internet,RoundTrip,58,5,1,Fri,BKIICN,South Korea,1,0,0,6.62,0,5,397.2,0,0,4
35231,2,Internet,RoundTrip,55,5,8,Mon,BKIICN,Malaysia,1,0,0,6.62,1,1,397.2,0,0,6
35232,3,Internet,RoundTrip,7,5,13,Wed,BKIICN,Malaysia,1,0,0,6.62,0,3,397.2,0,0,6
35233,2,Internet,RoundTrip,45,5,5,Wed,BKIICN,South Korea,1,1,1,6.62,1,3,397.2,0,0,4
35234,2,Internet,RoundTrip,175,5,0,Sun,BKIICN,South Korea,1,0,0,6.62,0,7,397.2,0,0,4
35235,2,Internet,RoundTrip,70,5,3,Sat,BKIICN,South Korea,1,1,1,6.62,0,6,397.2,0,0,4
35236,2,Internet,RoundTrip,51,5,14,Sun,BKIICN,South Korea,1,0,0,6.62,0,7,397.2,0,0,4
35237,2,Internet,RoundTrip,387,5,8,Sun,BKIICN,South Korea,1,1,1,6.62,1,7,397.2,0,0,4
35238,1,Internet,RoundTrip,59,5,15,Tue,BKIICN,South Korea,1,1,0,6.62,1,2,397.2,0,0,4
35239,3,Internet,RoundTrip,292,5,13,Mon,BKIICN,Malaysia,1,0,0,6.62,0,1,397.2,0,0,6
35240,2,Internet,RoundTrip,17,5,11,Thu,BKIICN,South Korea,1,0,0,6.62,1,4,397.2,0,0,4
35241,3,Mobile,RoundTrip,327,5,7,Tue,BKIICN,Malaysia,0,0,0,6.62,0,2,397.2,1,0,6
35242,2,Internet,RoundTrip,422,5,0,Mon,BKIICN,South Korea,1,0,1,6.62,1,1,397.2,0,0,4
35243,2,Mobile,RoundTrip,42,5,7,Sat,BKIICN,South Korea,1,0,1,6.62,1,6,397.2,1,0,4
35244,1,Internet,RoundTrip,79,5,22,Sun,BKIICN,Malaysia,1,0,1,6.62,0,7,397.2,0,0,6
35245,2,Internet,RoundTrip,357,5,9,Wed,BKIICN,South Korea,0,0,0,6.62,0,3,397.2,0,0,4
35246,2,Internet,RoundTrip,9,5,5,Mon,BKIICN,South Korea,0,0,0,6.62,0,1,397.2,0,0,4
35247,3,Internet,RoundTrip,183,5,12,Tue,BKIICN,Malaysia,1,0,1,6.62,1,2,397.2,0,0,6
35248,2,Internet,RoundTrip,10,5,12,Sat,BKIICN,South Korea,0,0,0,6.62,0,6,397.2,0,0,4
35249,1,Mobile,RoundTrip,15,5,7,Tue,BKIICN,Malaysia,1,0,0,6.62,1,2,397.2,1,0,6
35250,2,Internet,RoundTrip,91,5,7,Wed,BKIICN,South Korea,1,0,1,6.62,1,3,397.2,0,0,4
35251,2,Internet,RoundTrip,409,5,3,Sun,BKIICN,Malaysia,1,0,0,6.62,0,7,397.2,0,0,6
35252,2,Internet,RoundTrip,125,5,8,Sun,BKIICN,South Korea,1,0,0,6.62,0,7,397.2,0,0,4
35253,1,Internet,RoundTrip,6,5,5,Wed,BKIICN,Malaysia,1,1,0,6.62,0,3,397.2,0,0,6
35254,1,Internet,RoundTrip,17,5,5,Sun,BKIICN,Malaysia,1,0,0,6.62,1,7,397.2,0,0,6
35255,2,Mobile,RoundTrip,174,5,6,Wed,BKIICN,South Korea,0,0,0,6.62,0,3,397.2,1,0,4
35256,1,Internet,RoundTrip,355,5,1,Mon,BKIICN,Singapore,1,0,0,6.62,0,1,397.2,0,0,7
35257,3,Internet,RoundTrip,63,5,2,Mon,BKIICN,South Korea,1,0,1,6.62,0,1,397.2,0,0,4
35258,3,Internet,RoundTrip,79,5,15,Wed,BKIICN,South Korea,1,1,1,6.62,1,3,397.2,0,0,4
35259,2,Internet,RoundTrip,149,5,14,Sat,BKIICN,Malaysia,1,1,0,6.62,1,6,397.2,0,0,6
35260,4,Internet,RoundTrip,91,5,4,Tue,BKIICN,South Korea,1,0,1,6.62,0,2,397.2,0,0,4
35261,1,Internet,RoundTrip,3,5,2,Tue,BKIICN,South Korea,0,0,1,6.62,0,2,397.2,0,0,4
35262,2,Internet,RoundTrip,71,5,2,Tue,BKIICN,Malaysia,0,0,1,6.62,0,2,397.2,0,0,6
35263,3,Internet,RoundTrip,304,5,21,Sun,BKIICN,Malaysia,0,1,0,6.62,1,7,397.2,0,0,6
35264,1,Internet,RoundTrip,19,5,14,Tue,BKIICN,South Korea,1,0,0,6.62,1,2,397.2,0,0,4
35265,2,Internet,RoundTrip,182,5,0,Wed,BKIICN,Malaysia,1,0,1,6.62,1,3,397.2,0,0,6
35266,2,Internet,RoundTrip,81,5,13,Wed,BKIICN,South Korea,0,0,0,6.62,1,3,397.2,0,0,4
35267,4,Internet,RoundTrip,37,5,14,Thu,BKIKIX,Japan,0,1,1,7.0,0,4,420.0,0,0,5
35268,2,Internet,RoundTrip,66,5,15,Thu,BKIKIX,Japan,1,1,0,7.0,0,4,420.0,0,0,5
35269,2,Internet,RoundTrip,118,5,9,Tue,BKIKIX,Malaysia,1,0,0,7.0,1,2,420.0,0,0,6
35270,3,Internet,RoundTrip,118,5,6,Thu,BKIKIX,Malaysia,1,0,1,7.0,1,4,420.0,0,0,6
35271,1,Internet,RoundTrip,255,5,1,Fri,BKIKIX,Malaysia,0,0,0,7.0,1,5,420.0,0,0,6
35272,6,Internet,RoundTrip,44,5,1,Sat,BKIKIX,Malaysia,1,1,1,7.0,0,6,420.0,0,0,6
35273,2,Internet,RoundTrip,143,5,6,Sun,BKIKIX,Malaysia,1,0,1,7.0,0,7,420.0,0,0,6
35274,2,Internet,RoundTrip,75,5,15,Sun,BKIKIX,Malaysia,1,1,0,7.0,0,7,420.0,0,0,6
35275,2,Internet,RoundTrip,109,5,14,Tue,BKIKIX,Japan,1,1,1,7.0,0,2,420.0,0,0,5
35276,2,Internet,RoundTrip,76,5,15,Sun,BKIKIX,Macau,0,0,0,7.0,0,7,420.0,0,0,74
35277,6,Internet,CircleTrip,56,5,9,Sat,BKIKIX,Malaysia,1,1,0,7.0,0,6,420.0,0,1,6
35278,1,Internet,RoundTrip,5,5,7,Mon,BKIKIX,Malaysia,0,1,0,7.0,0,1,420.0,0,0,6
35279,1,Internet,RoundTrip,56,5,23,Sat,BKIKIX,Japan,0,0,0,7.0,0,6,420.0,0,0,5
35280,2,Internet,RoundTrip,49,5,0,Wed,BKIKIX,Malaysia,1,1,0,7.0,0,3,420.0,0,0,6
35281,6,Internet,RoundTrip,105,5,12,Wed,BKIKIX,Japan,1,1,0,7.0,0,3,420.0,0,0,5
35282,1,Internet,RoundTrip,61,5,10,Mon,BKIKIX,Malaysia,0,0,1,7.0,1,1,420.0,0,0,6
35283,2,Mobile,RoundTrip,92,5,12,Thu,BKIKIX,Japan,0,0,0,7.0,0,4,420.0,1,0,5
35284,1,Internet,RoundTrip,88,5,11,Mon,BKIKIX,Japan,1,0,0,7.0,0,1,420.0,0,0,5
35285,4,Internet,RoundTrip,44,5,2,Sat,BKIKIX,Malaysia,1,0,1,7.0,0,6,420.0,0,0,6
35286,2,Internet,RoundTrip,313,5,2,Wed,BKIKIX,Malaysia,0,0,0,7.0,0,3,420.0,0,0,6
35287,8,Internet,RoundTrip,48,5,9,Thu,BKIKTM,Malaysia,1,0,0,4.75,0,4,285.0,0,0,6
35288,3,Internet,RoundTrip,20,5,9,Tue,BKIMEL,Malaysia,1,1,1,8.83,1,2,529.8,0,0,6
35289,1,Internet,RoundTrip,25,5,12,Thu,BKIMEL,Australia,0,0,1,8.83,0,4,529.8,0,0,36
35290,1,Internet,RoundTrip,27,5,3,Tue,BKIMEL,Malaysia,0,0,0,8.83,0,2,529.8,0,0,6
35291,2,Mobile,RoundTrip,45,5,10,Wed,BKIMEL,Malaysia,1,1,0,8.83,0,3,529.8,1,0,6
35292,1,Internet,RoundTrip,15,5,16,Fri,BKIMEL,Malaysia,1,1,1,8.83,1,5,529.8,0,0,6
35293,1,Internet,RoundTrip,54,5,8,Fri,BKIMEL,Australia,0,0,0,8.83,0,5,529.8,0,0,36
35294,1,Internet,RoundTrip,49,5,5,Mon,BKIMEL,Malaysia,1,0,1,8.83,0,1,529.8,0,0,6
35295,1,Internet,RoundTrip,96,5,13,Fri,BKIMEL,Malaysia,1,0,1,8.83,1,5,529.8,0,0,6
35296,1,Internet,RoundTrip,341,5,11,Tue,BKIMEL,Malaysia,1,1,0,8.83,0,2,529.8,0,0,6
35297,1,Mobile,RoundTrip,20,5,12,Sun,BKIMEL,Australia,0,0,0,8.83,0,7,529.8,1,0,36
35298,2,Internet,RoundTrip,45,5,5,Tue,BKIMEL,Malaysia,1,0,0,8.83,1,2,529.8,0,0,6
35299,1,Internet,RoundTrip,41,5,8,Thu,BKIMEL,Malaysia,0,0,0,8.83,1,4,529.8,0,0,6
35300,2,Internet,RoundTrip,26,5,7,Wed,BKIMEL,Malaysia,1,0,0,8.83,0,3,529.8,0,0,6
35301,1,Internet,RoundTrip,243,5,15,Sat,BKIMEL,Malaysia,1,1,0,8.83,0,6,529.8,0,0,6
35302,1,Internet,RoundTrip,236,5,10,Fri,BKIMEL,Australia,1,1,1,8.83,0,5,529.8,0,0,36
35303,2,Internet,RoundTrip,34,5,6,Fri,BKIMEL,Malaysia,0,0,0,8.83,1,5,529.8,0,0,6
35304,3,Internet,RoundTrip,135,5,11,Tue,BKIMEL,Malaysia,1,1,1,8.83,0,2,529.8,0,0,6
35305,1,Internet,RoundTrip,47,5,4,Wed,BKIMEL,Malaysia,0,0,0,8.83,1,3,529.8,0,0,6
35306,1,Internet,RoundTrip,12,5,5,Mon,BKIMEL,Malaysia,1,1,0,8.83,0,1,529.8,0,0,6
35307,2,Mobile,RoundTrip,13,5,7,Wed,BKIMEL,Malaysia,0,1,1,8.83,1,3,529.8,1,0,6
35308,2,Internet,RoundTrip,0,5,10,Tue,BKIMEL,Australia,1,1,0,8.83,0,2,529.8,0,0,36
35309,2,Mobile,RoundTrip,15,5,17,Mon,BKIMEL,Malaysia,1,0,0,8.83,1,1,529.8,1,0,6
35310,1,Mobile,RoundTrip,18,5,6,Sat,BKIMEL,Malaysia,1,1,1,8.83,0,6,529.8,1,0,6
35311,1,Internet,RoundTrip,282,5,14,Tue,BKIMEL,Malaysia,1,1,1,8.83,1,2,529.8,0,0,6
35312,1,Internet,RoundTrip,3,5,7,Sun,BKIMEL,Malaysia,0,1,1,8.83,1,7,529.8,0,0,6
35313,4,Internet,RoundTrip,29,5,12,Wed,BKIOOL,Malaysia,1,1,1,8.83,0,3,529.8,0,0,6
35314,2,Mobile,RoundTrip,35,5,6,Wed,BKIOOL,Australia,0,0,1,8.83,0,3,529.8,1,0,36
35315,2,Mobile,RoundTrip,378,5,6,Wed,BKIOOL,Malaysia,1,0,0,8.83,0,3,529.8,1,0,6
35316,1,Internet,RoundTrip,36,5,8,Thu,BKIOOL,Australia,0,0,0,8.83,1,4,529.8,0,0,36
35317,1,Internet,RoundTrip,4,5,4,Wed,BKIOOL,Australia,0,0,1,8.83,0,3,529.8,0,0,36
35318,1,Internet,RoundTrip,65,5,9,Mon,BKIOOL,Malaysia,0,0,0,8.83,0,1,529.8,0,0,6
35319,1,Internet,RoundTrip,66,5,11,Sun,BKIOOL,Malaysia,0,0,0,8.83,0,7,529.8,0,0,6
35320,4,Internet,RoundTrip,11,5,9,Wed,BKIOOL,Malaysia,1,1,1,8.83,1,3,529.8,0,0,6
35321,1,Internet,RoundTrip,76,5,11,Sat,BKIOOL,Australia,1,0,0,8.83,0,6,529.8,0,0,36
35322,1,Internet,RoundTrip,185,5,6,Tue,BKIOOL,Malaysia,1,1,1,8.83,1,2,529.8,0,0,6
35323,2,Internet,RoundTrip,2,5,6,Sat,BKIOOL,Malaysia,1,0,0,8.83,0,6,529.8,0,0,6
35324,2,Internet,RoundTrip,50,5,10,Sat,BKIOOL,Malaysia,1,1,1,8.83,1,6,529.8,0,0,6
35325,1,Mobile,RoundTrip,48,5,22,Fri,BKIPEK,Malaysia,0,0,0,6.42,0,5,385.2,1,0,6
35326,2,Internet,RoundTrip,51,5,10,Mon,BKIPEK,China,1,0,0,6.42,0,1,385.2,0,0,3
35327,3,Internet,RoundTrip,31,5,11,Thu,BKIPEK,China,1,0,1,6.42,1,4,385.2,0,0,3
35328,8,Internet,RoundTrip,129,5,2,Tue,BKIPEK,China,1,0,0,6.42,0,2,385.2,0,0,3
35329,1,Internet,RoundTrip,53,5,6,Fri,BKIPEK,China,1,0,0,6.42,1,5,385.2,0,0,3
35330,1,Mobile,RoundTrip,29,5,13,Tue,BKIPEK,China,0,1,0,6.42,0,2,385.2,1,0,3
35331,2,Mobile,RoundTrip,16,5,6,Mon,BKIPEK,Malaysia,1,0,0,6.42,0,1,385.2,1,0,6
35332,1,Internet,RoundTrip,41,5,3,Wed,BKIPEK,China,0,0,0,6.42,0,3,385.2,0,0,3
35333,2,Mobile,RoundTrip,129,5,3,Tue,BKIPEK,China,0,0,0,6.42,0,2,385.2,1,0,3
35334,4,Mobile,RoundTrip,252,5,6,Wed,BKIPEK,China,1,0,0,6.42,1,3,385.2,1,0,3
35335,1,Internet,RoundTrip,41,5,2,Wed,BKIPEK,China,0,0,0,6.42,0,3,385.2,0,0,3
